num_qubits,fidelity
2,0.9995377836887605
6,0.9755892983259814
3,0.9842983285176585
7,0.7258763491429263
5,0.9976353641058865
4,0.9954849924153054
2,0.9988240811821918
6,0.9719296793476503
3,0.9821241139939357
7,0.7626480863099103
5,0.9972924948260118
4,0.9967918340377427
2,0.9986494728817463
6,0.9773641327500521
3,0.9831462364818426
7,0.7340453850976625
5,0.9978813762728656
4,0.995782407433718
2,0.9991492704746121
6,0.9761644834787556
3,0.986584110216422
7,0.7534238416011494
5,0.997465100439612
4,0.9969494301590811
2,0.9995870513409464
6,0.9738683080454089
3,0.9869963904674898
7,0.7480903762165677
5,0.997761000938482
4,0.9971959527409011
