bond,error,max_error
2,2.4424906541753444e-15,0.0
3,0.07349258416671917,0.6177332930507491
2,1.4988010832439613e-15,0.0
5,0.018484598525751933,0.8972538654545421
2,1.3322676295501878e-15,0.0
3,0.08118162915956588,0.6278540115475376
2,1.2490009027033011e-15,0.0
3,0.022591385554008192,0.5482075472961023
4,0.6726127415932082,0.6096878086745006
5,0.1655826382741321,0.9336901401831085
2,1.609823385706477e-15,0.0
3,49.48435290091026,0.45194268892219713
4,1.0946463629398377,0.7579081814866518
5,5670541459386.541,0.0
