num_samples,qtpu_pre,qtpu_run,qtpu_post,qtpu_gpu_pre,qtpu_gpu_comp,qtpu_gpu_run,qtpu_gpu_post,num_instances,ckt_pre,ckt_run,ckt_post
10,0.07465648464858532,0.3624255545437336,0.0012021828442811966,0.0853464175015688,0.005774183198809624,0.0781217459589243,0.0001089833676815033,9,0.05317460931837559,0.5127531327307224,2.6410423032939434
100,5.23836001008749,4.502275787293911,0.0007380954921245575,5.254571894183755,0.006385555490851402,5.339960919693112,0.00010969117283821106,575,0.5032834354788065,5.736500605940819,24.50290109217167
1000,16.77118369936943,15.427077947184443,0.0009879525750875473,15.944483110681176,0.003840608522295952,14.188791150227189,0.00010490603744983673,1702,3.048169208690524,49.07088387198746,194.48484699055552
5000,20.66649194061756,18.186344984918833,0.001002579927444458,21.95622732490301,0.003770293667912483,18.850491067394614,0.00010042637586593628,2294,7.893704380840063,145.06257943436503,578.2958276625723
10000,23.505278194323182,24.122142422944307,0.00098322331905365,22.796939812600613,0.0035357680171728134,20.594778204336762,9.823590517044067e-05,2405,12.733950432389975,232.40670893900096,955.9341859612614
10,0.16970241628587246,0.48570383340120316,0.0009705908596515656,0.08953480236232281,0.004185151308774948,0.08870852738618851,0.0001084357500076294,10,0.12601507641375065,0.5383718237280846,2.656458616256714
100,3.2105606738477945,2.878197357058525,0.0007207486778497696,2.0781165808439255,0.006630755960941315,1.7847118955105543,0.00012153945863246918,234,0.36006722785532475,6.3419234454631805,22.614942729473114
1000,15.989481596276164,14.369616951793432,0.0009664446115493774,17.17218828201294,0.003915680572390556,16.715624924749136,0.00010856427252292633,1870,2.631372084841132,43.439496556296945,165.2564131692052
5000,22.28588366508484,24.747785905376077,0.001002572476863861,21.25550743751228,0.004046916961669922,19.821078341454268,0.00011559762060642242,2257,6.824906013906002,139.92546361871064,494.0728500150144
10000,22.89947640709579,22.184842178598046,0.0007206369191408157,21.75565669313073,0.0035801157355308533,19.713275687769055,0.00010409019887447357,2368,9.77287220954895,176.60031365603209,736.4330982975662
100,4.887285938486457,5.05465959943831,0.0010989867150783539,5.74508929438889,0.0068158432841300964,5.322934735566378,0.00011857599020004272,720,0.38381108082830906,6.560044465586543,26.956484407186508
