name,num_qubits,qtpu_pre,qtpu_post,ckt_pre,ckt_run,ckt_post,ckt_num_instances,qtpu_gpu_pre,qtpu_gpu_comp,qtpu_gpu_post
qml,20,0.011599093675613403,0.0008771903812885284,0.07990883849561214,0.004407020285725594,0.04111453704535961,1024,0.011855881661176682,0.14926161989569664,0.00016566552221775055
qml,20,0.010130267590284348,0.0007606372237205505,0.143896559253335,0.002886829897761345,0.024371344596147537,576,0.010769587010145187,0.040856728330254555,0.00011429004371166229
qml,40,0.021032897755503654,0.006581079214811325,17.36106413602829,0.995477095246315,9.071950647979975,248832,0.023283157497644424,0.004133323207497597,0.00011709146201610565
qml,60,0.040870627388358116,0.001543968915939331,44.87811061553657,2.944585293531418,24.65996145643294,700000,0.04332505911588669,0.011093372479081154,0.0002054888755083084
qml,80,0.07942888885736465,0.002624616026878357,74.61312339268625,5.236597951501608,39.99768939614296,1200000,0.08115176483988762,0.058508360758423805,0.0004854407161474228
qml,100,0.08266224525868893,0.0023231767117977142,79.25057897530496,4.849132444709539,36.762932328507304,1100000,0.08511185832321644,0.025373101234436035,0.00038862600922584534
qml,120,0.08786662481725216,0.03848917968571186,79.04314551502466,3.9681455474346876,30.907013222575188,900000,0.1568887159228325,0.009535828605294228,0.00042853690683841705
qml,140,0.11815500259399414,0.03415041044354439,83.30096982046962,5.63158899359405,43.235367968678474,1300000,0.17134450376033783,0.055044934153556824,0.003520030528306961
qml,160,0.12791005708277225,0.0404986385256052,87.89530578628182,5.339166363701224,40.34999595955014,1200000,0.17533976025879383,0.02762179635465145,0.003182586282491684
qml,180,0.16218262910842896,0.0027622710913419724,100.9938602168113,6.29428593441844,47.585985919460654,1400000,0.16282698884606361,0.017715977504849434,0.0005470030009746552
qml,200,0.16657057218253613,0.029435155913233757,101.6954109724611,6.292862558737397,46.87176909670234,1400000,0.22558064758777618,0.03425440564751625,0.003839971497654915
qoao1,22,0.007967773824930191,0.0005929097533226013,0.02115875482559204,0.00132841058075428,0.007994430139660835,128,0.00825963169336319,0.0059182047843933105,0.000104561448097229
qoao1,34,0.013542011380195618,0.0010516047477722168,0.8596948999911547,0.20575353503227234,0.4593335371464491,12288,0.013636976480484009,0.003991672769188881,0.00011962093412876129
qoao1,46,0.019152147695422173,0.0017000529915094376,22.606115650385618,1.295393981039524,11.744976295158267,331392,0.019368117675185204,0.004118485376238823,0.0001210235059261322
qoao1,58,0.02861262857913971,0.0020295772701501846,52.372220043092966,2.939161727204919,24.074118718504906,699937,0.033318812027573586,0.010963929817080498,0.00021514855325222015
qoao1,70,0.03297106362879276,0.0009324643760919571,50.258144441992044,8.715401977300644,21.169506324455142,599940,0.034452855587005615,0.008013283833861351,0.00018076039850711823
qoao1,82,0.03556527569890022,0.0010167937725782394,66.23874844796956,3.02010584436357,24.312630074098706,699692,0.0360454972833395,0.008011279627680779,0.00017806701362133026
qoao1,94,0.04649120755493641,0.0014541372656822205,58.56130358763039,3.3829436730593443,27.743066491559148,800000,0.047409191727638245,0.009560836479067802,0.0002530701458454132
qoao1,106,0.0505300909280777,0.001076405867934227,72.63223467953503,3.8946406319737434,31.11208324506879,900000,0.05016872473061085,0.009159443899989128,0.00024316087365150452
qoao1,118,0.05874016135931015,0.0011853333562612534,65.17783556133509,4.334146268665791,34.25143648125231,1000000,0.058283235877752304,0.009829536080360413,0.0002824384719133377
