name,qtpu_compile,qtpu_runtime,qtpu_gpu_pre,qtpu_gpu_comp,qtpu_gpu_post,cutensor_comp,cutensor_run,cutensor_cost,qtpu_cost_log10,ckt_cost_log10,num_qpds,num_subcircuits,num_instances,num_2q,max_qubits,depth,esp,base_qubits,base_depth,base_num_2q,base_esp
qaoa2,11.20399160310626,159.012,0.057267721742391586,0.009294247254729271,0.00015442073345184326,3.2690559066832066,0.20835881307721138,205196260832.0,3.7443712273318606,8.985632486492362,10,6,5256,116,18,33,0.873,108,124,674,0.452
qaoa2,12.025396725162864,165.67199999999997,0.062125543132424355,0.005703505128622055,0.0001313723623752594,6.012142648920417,1.1957433000206947,1278981151393.0,3.7443712273318606,8.985632486492362,10,6,5256,127,19,35,0.862,114,150,707,0.435
qaoa2,14.30977980978787,178.70399999999998,0.06708775833249092,0.005718264728784561,0.00012662820518016815,8.874236073344946,0.7488293871283531,2614415460672.0,3.7443712273318606,8.985632486492362,10,6,5256,138,20,37,0.852,120,190,782,0.401
qaoa2,10.7741573844105,190.62,0.07448270730674267,0.005857985466718674,0.00013007968664169312,16.150845736265182,1.5488186310976744,530639235192.0,3.7443712273318606,8.985632486492362,10,6,5256,151,21,39,0.84,126,135,889,0.358
qaoa2,12.226212548092008,199.58399999999997,0.08009021915495396,0.005767222493886948,0.00013124756515026093,24.461259795352817,2.4098517950624228,1164540121560.0,3.7443712273318606,8.985632486492362,10,6,5256,170,22,40,0.823,132,164,978,0.325
qaoa2,12.22819603793323,210.23999999999998,0.0863911584019661,0.005686124786734581,0.00012581981718540192,34.57840825431049,4.015850825235248,14431442618752.0,3.7443712273318606,8.985632486492362,10,6,5256,182,23,42,0.813,138,177,1061,0.297
qaoa2,10.656037447974086,220.78799999999998,0.09740208275616169,0.0058242641389369965,0.00012794137001037598,395.4029461443424,313.0225443113595,1075157805816895.0,3.7443712273318606,8.985632486492362,10,6,5256,205,24,45,0.793,144,199,1202,0.256
qml,12.336651604622602,94.536,0.05013899691402912,0.009343458339571953,0.00014966540038585663,0.9810262285172939,0.017931915819644928,472920.0,3.7443712273318606,8.985632486492362,10,6,5256,32,17,22,0.947,100,105,198,0.72
qml,10.580461736768484,2624.8319999999994,0.0615236759185791,0.003392927348613739,0.00010532326996326447,1.4032050855457783,0.023804128170013428,13319128.0,4.978102875863164,8.11730460575963,9,4,93744,72,25,33,0.898,100,108,297,0.646
qml,10.744132239371538,7097.599999999999,0.22606664337217808,0.050067441537976265,0.000522855669260025,2.057687873020768,0.030878214165568352,478531352.0,7.1641782997693895,35.0955707560775,37,11,525572,56,18,24,0.926,137,120,433,0.558
qml,12.568704972043633,3870332.9279999994,0.6946132909506559,0.009794237092137337,0.0008701477199792862,2.451323300600052,0.05140438489615917,13239820824.0,8.082883054053028,12.951022356707485,15,4,120947904,120,25,39,0.852,100,114,495,0.519
qml,11.924042211845517,69.264,0.04625595174729824,0.007004557177424431,0.00012354739010334015,0.9917888920754194,0.01770544983446598,472920.0,3.449478399187365,5.668907502301862,6,4,2664,48,25,30,0.923,100,105,198,0.72
qml,10.990215631201863,2624.8319999999994,0.0613345243036747,0.0035716835409402847,0.0001248084008693695,1.4203056320548058,0.02360210008919239,13319128.0,4.978102875863164,8.11730460575963,9,4,93744,72,25,33,0.898,100,108,297,0.646
qml,11.832872368395329,235178.63999999996,0.17319188825786114,0.08096797578036785,0.003373008221387863,2.0588471703231335,0.030640825629234314,478531352.0,7.268007843710216,39.13658985342566,48,13,18478368,28,8,19,0.961,100,111,396,0.579
qml,11.605229649692774,65.51999999999998,0.046981388702988625,0.0065909214317798615,0.0001260843127965927,0.9941253755241632,0.017927011474967003,472920.0,3.449478399187365,5.668907502301862,6,4,2664,48,25,30,0.923,100,105,198,0.72
qml,10.796308927237988,2387.9519999999998,0.0620475672185421,0.0035023633390665054,0.00012346170842647552,1.4301165528595448,0.023856591433286667,13319128.0,4.978102875863164,8.11730460575963,9,4,93744,72,25,33,0.898,100,108,297,0.646
qml,12.72440979629755,91143.36,0.09107527881860733,0.004006616771221161,0.0001766979694366455,2.0736361611634493,0.030968938022851944,478531352.0,6.52794564831156,10.54193498725965,12,4,3361824,96,25,36,0.875,100,111,396,0.579
qml,11.554397691041231,65.51999999999998,0.04657725803554058,0.006873011589050293,0.0001284237951040268,0.9954479057341814,0.017933301627635956,472920.0,3.449478399187365,5.668907502301862,6,4,2664,48,25,30,0.923,100,105,198,0.72
qml,11.761400694027543,1568.6000000000001,0.07578065618872643,0.0415079016238451,0.0002586767077445984,1.4249824117869139,0.0238399188965559,13319128.0,4.983540592324083,16.404172408444023,18,7,91680,57,20,28,0.919,108,111,305,0.641
qml,10.888504335656762,65.51999999999998,0.04844795912504196,0.00668158195912838,0.00012908130884170532,0.9827678110450506,0.01791524328291416,472920.0,3.449478399187365,5.668907502301862,6,4,2664,48,25,30,0.923,100,105,198,0.72
qml,10.677054204046726,69.264,0.047246236354112625,0.006649497896432877,0.0001274365931749344,0.9838256482034922,0.017963968217372894,472920.0,3.449478399187365,5.668907502301862,6,4,2664,48,25,30,0.923,100,105,198,0.72
qml,11.080462396144867,2411.136,0.06352675519883633,0.0036464445292949677,0.0001270882785320282,1.4030178766697645,0.0239321980625391,13319128.0,4.978102875863164,8.11730460575963,9,4,93744,72,25,33,0.898,100,108,297,0.646
qml,11.898282447829843,65.51999999999998,0.04695086367428303,0.006960837170481682,0.00012815184891223907,0.983379639685154,0.01791820488870144,472920.0,3.449478399187365,5.668907502301862,6,4,2664,48,25,30,0.923,100,105,198,0.72
