num_qubits,fidelity,runtime
10,0.9999995774998216,0.08073710603639483
25,0.9971590663954095,1.0939374039880931
40,0.9958389427092312,23.472030680975877
55,0.9922325914349359,45.04512894002255
70,0.9944236487991648,68.46895228803623
85,0.9928237889944096,92.19244003400672
100,0.9913594199147585,129.52014951896854
10,0.9999882680642111,0.08067723689600825
25,0.9986984155422594,4.4715723330155015
40,0.9955539382249411,27.555856027058326
55,0.9986370717726288,50.45672092901077
70,0.9910524452472508,73.98445315705612
85,0.9889871211168595,97.99396505299956
100,0.9888552660509063,136.93327818100806
10,0.9998979795918365,0.07942804403137416
25,0.9998974486396738,5.00586854305584
40,0.992358586610012,28.43692430399824
55,0.9989952828248605,51.17258409794886
70,0.9807786042367455,73.85793452698272
85,0.9863989422759307,99.30212461506017
100,0.9882077222844995,136.3317237480078
10,0.999999277499478,0.08002269000280648
25,0.9969533949115675,5.484960778034292
40,0.9959019887701271,28.982731673051603
55,0.9948875144063078,52.02243535593152
70,0.9795377880142792,75.24102230998687
85,0.9966651296673269,99.83365765097551
